정규화,analyzer,ngram,min_df,sublinear,max_features,C,class_weight,피처수,Val_MacroF1
True,char,"(2, 5)",3,True,0,10.0,none,10454,0.8030005883098528
True,char_wb,"(3, 5)",1,True,100000,3.0,balanced,39210,0.8027209179948872
True,char_wb,"(3, 5)",1,True,0,3.0,balanced,39210,0.8027209179948872
True,char_wb,"(3, 5)",1,False,0,3.0,balanced,39210,0.8025173512106333
True,char_wb,"(3, 5)",1,False,100000,3.0,balanced,39210,0.8025173512106333
True,char,"(2, 5)",3,False,100000,10.0,none,10454,0.8024677227442907
True,char,"(2, 5)",3,False,0,10.0,none,10454,0.8024677227442907
True,char,"(2, 5)",1,False,100000,3.0,balanced,82161,0.8023619138479644
True,char,"(2, 5)",1,False,0,3.0,balanced,82161,0.8023619138479644
True,char,"(2, 3)",1,False,0,1.0,none,26402,0.8022986381173516
True,char,"(2, 3)",1,False,100000,1.0,none,26402,0.8022986381173516
False,char_wb,"(3, 5)",2,False,100000,0.1,balanced,11753,0.8022555138227967
False,char_wb,"(3, 5)",2,False,0,0.1,balanced,11753,0.8022555138227967
False,char,"(2, 3)",2,False,0,0.3,none,10526,0.8021630151929147
False,char,"(2, 3)",2,False,100000,0.3,none,10526,0.8021630151929147
True,char,"(2, 5)",3,True,0,10.0,balanced,10454,0.8021385858135779
True,char,"(2, 5)",3,True,100000,10.0,balanced,10454,0.8021385858135779
False,char_wb,"(3, 5)",3,False,100000,10.0,none,5958,0.8020685584695246
False,char_wb,"(3, 5)",3,False,0,10.0,none,5958,0.8020685584695246
False,char,"(2, 5)",1,False,100000,1.0,balanced,92123,0.8018845448761694
False,char,"(2, 5)",1,False,0,1.0,balanced,92123,0.8018845448761694
False,char,"(2, 3)",1,False,100000,10.0,none,29262,0.8017576226543213
False,char,"(2, 3)",1,False,0,10.0,none,29262,0.8017576226543213
False,char,"(2, 5)",2,False,100000,10.0,none,22551,0.8016762954875197
False,char,"(2, 5)",2,False,0,10.0,none,22551,0.8016762954875197
True,char_wb,"(2, 3)",3,False,0,0.3,none,5165,0.8015811661487169
True,char_wb,"(2, 3)",3,False,100000,0.3,none,5165,0.8015811661487169
True,char_wb,"(2, 3)",1,True,100000,1.0,none,21465,0.8015259074611722
True,char_wb,"(2, 3)",1,True,0,1.0,none,21465,0.8015259074611722
True,char_wb,"(3, 5)",2,False,100000,1.0,balanced,10621,0.8013381393128105
True,char_wb,"(3, 5)",2,True,100000,1.0,balanced,10621,0.8013381393128105
True,char_wb,"(3, 5)",2,True,0,1.0,balanced,10621,0.8013381393128105
True,char_wb,"(3, 5)",2,False,0,1.0,balanced,10621,0.8013381393128105
True,char_wb,"(2, 3)",1,False,0,1.0,none,21465,0.8012829770163227
True,char_wb,"(2, 3)",1,False,100000,1.0,none,21465,0.8012829770163227
True,char_wb,"(2, 5)",1,True,100000,10.0,none,46967,0.800936731903958
True,char_wb,"(2, 5)",1,True,0,10.0,none,46967,0.800936731903958
True,char,"(2, 5)",3,False,100000,3.0,balanced,10454,0.800908141689636
True,char,"(2, 5)",3,True,100000,3.0,balanced,10454,0.800908141689636
True,char,"(2, 5)",3,True,0,3.0,balanced,10454,0.800908141689636
True,char,"(2, 5)",3,False,0,3.0,balanced,10454,0.800908141689636
True,char,"(2, 3)",1,True,100000,3.0,balanced,26402,0.8007942227706663
True,char,"(2, 3)",1,True,0,3.0,balanced,26402,0.8007942227706663
True,char,"(2, 5)",1,True,100000,3.0,balanced,82161,0.8007902671518938
True,char,"(2, 5)",1,True,0,3.0,balanced,82161,0.8007902671518938
False,char_wb,"(2, 5)",1,False,0,3.0,none,55520,0.8007735305870909
False,char_wb,"(2, 5)",1,False,100000,3.0,none,55520,0.8007735305870909
False,char,"(2, 5)",2,True,0,1.0,none,22551,0.8007665573360112
False,char,"(2, 5)",2,True,100000,1.0,none,22551,0.8007665573360112
False,char,"(2, 3)",1,False,0,10.0,balanced,29262,0.8007325564515584
False,char,"(2, 3)",1,False,100000,10.0,balanced,29262,0.8007325564515584
True,char_wb,"(2, 4)",3,False,0,0.3,none,6929,0.8003905428001035
True,char_wb,"(2, 4)",3,False,100000,0.3,none,6929,0.8003905428001035
True,char_wb,"(2, 4)",3,True,0,0.3,none,6929,0.8003905428001035
True,char_wb,"(2, 4)",3,True,100000,0.3,none,6929,0.8003905428001035
False,char,"(2, 5)",1,False,100000,0.3,balanced,92123,0.8003088376466716
False,char,"(2, 5)",1,False,0,0.3,balanced,92123,0.8003088376466716
False,char_wb,"(2, 4)",3,True,0,10.0,balanced,7564,0.7998660784162255
False,char_wb,"(2, 4)",3,True,100000,10.0,balanced,7564,0.7998660784162255
True,char,"(2, 4)",1,True,0,3.0,none,52199,0.7997891871346058
True,char,"(2, 4)",1,True,100000,3.0,none,52199,0.7997891871346058
True,char,"(2, 4)",1,False,0,3.0,none,52199,0.7997891871346058
True,char,"(2, 4)",1,False,100000,3.0,none,52199,0.7997891871346058
False,char_wb,"(2, 5)",2,True,100000,10.0,none,15892,0.7995738504330417
False,char_wb,"(2, 5)",2,True,0,10.0,none,15892,0.7995738504330417
True,char,"(2, 5)",2,True,100000,3.0,none,20206,0.7995284089621669
True,char,"(2, 5)",2,True,0,3.0,none,20206,0.7995284089621669
False,char,"(2, 5)",1,True,100000,0.3,balanced,92123,0.7995073520679448
False,char,"(2, 5)",1,True,0,0.3,balanced,92123,0.7995073520679448
True,char,"(2, 4)",3,False,0,10.0,none,8357,0.7995039606323288
True,char,"(2, 4)",3,False,100000,10.0,none,8357,0.7995039606323288
False,char,"(2, 3)",1,True,100000,10.0,none,29262,0.7994382643369667
False,char,"(2, 3)",1,True,0,10.0,none,29262,0.7994382643369667
True,char,"(2, 4)",2,True,100000,10.0,none,15320,0.7993853047244696
True,char,"(2, 4)",2,True,0,10.0,none,15320,0.7993853047244696
False,char,"(3, 5)",2,True,0,0.3,balanced,18424,0.7993600957118903
False,char,"(3, 5)",2,False,0,0.3,balanced,18424,0.7993600957118903
False,char,"(3, 5)",2,True,100000,0.3,balanced,18424,0.7993600957118903
False,char,"(3, 5)",2,False,100000,0.3,balanced,18424,0.7993600957118903
False,char_wb,"(3, 5)",3,False,0,10.0,balanced,5958,0.7992984003798685
False,char_wb,"(3, 5)",3,False,100000,10.0,balanced,5958,0.7992984003798685
True,char,"(2, 4)",2,False,100000,10.0,none,15320,0.7992968347577949
True,char,"(2, 4)",2,False,0,10.0,none,15320,0.7992968347577949
False,char,"(3, 5)",1,True,0,0.3,balanced,83421,0.7990955474343922
False,char,"(3, 5)",1,True,100000,0.3,balanced,83421,0.7990955474343922
False,char_wb,"(3, 5)",3,True,0,10.0,balanced,5958,0.7989326785633422
False,char_wb,"(3, 5)",3,True,100000,10.0,balanced,5958,0.7989326785633422
True,char_wb,"(2, 5)",1,False,0,1.0,none,46967,0.7988946156852611
True,char_wb,"(2, 5)",1,False,100000,1.0,none,46967,0.7988946156852611
True,char_wb,"(2, 5)",1,True,0,1.0,none,46967,0.7988946156852611
True,char_wb,"(2, 5)",1,True,100000,1.0,none,46967,0.7988946156852611
True,char,"(3, 5)",1,False,100000,0.3,balanced,74441,0.7988524564166548
True,char,"(3, 5)",1,True,100000,0.3,balanced,74441,0.7988524564166548
True,char,"(3, 5)",1,False,0,0.3,balanced,74441,0.7988524564166548
True,char,"(3, 5)",1,True,0,0.3,balanced,74441,0.7988524564166548
True,char_wb,"(2, 5)",1,False,0,10.0,none,46967,0.7988469618124224
True,char_wb,"(2, 5)",1,False,100000,10.0,none,46967,0.7988469618124224
True,char,"(2, 3)",1,False,0,3.0,balanced,26402,0.7987466134877584
True,char,"(2, 3)",1,False,100000,3.0,balanced,26402,0.7987466134877584
True,char,"(2, 5)",2,False,100000,3.0,none,20206,0.7986940827075486
True,char,"(2, 5)",2,False,0,3.0,none,20206,0.7986940827075486
True,char_wb,"(2, 5)",3,True,100000,0.3,none,7943,0.7986581040658051
True,char_wb,"(2, 5)",3,True,0,0.3,none,7943,0.7986581040658051
True,char,"(2, 4)",3,True,0,10.0,none,8357,0.7985444004499302
True,char,"(2, 4)",3,True,100000,10.0,none,8357,0.7985444004499302
True,char,"(2, 3)",1,True,0,3.0,none,26402,0.7981385126623444
True,char,"(2, 3)",1,True,100000,3.0,none,26402,0.7981385126623444
True,char,"(2, 3)",1,False,100000,3.0,none,26402,0.7981385126623444
True,char,"(2, 3)",1,False,0,3.0,none,26402,0.7981385126623444
True,char_wb,"(3, 5)",1,False,0,1.0,balanced,39210,0.7980689750676796
True,char_wb,"(3, 5)",1,False,100000,1.0,balanced,39210,0.7980689750676796
True,char_wb,"(3, 5)",1,True,100000,1.0,balanced,39210,0.7980689750676796
True,char_wb,"(3, 5)",1,True,0,1.0,balanced,39210,0.7980689750676796
False,char,"(2, 5)",2,True,100000,10.0,none,22551,0.7980305336536209
False,char,"(2, 5)",2,True,0,10.0,none,22551,0.7980305336536209
False,char_wb,"(3, 5)",3,True,100000,10.0,none,5958,0.7980135624242446
False,char_wb,"(3, 5)",3,True,0,10.0,none,5958,0.7980135624242446
False,char,"(2, 4)",1,True,0,1.0,none,58035,0.7979610614924848
False,char,"(2, 4)",1,True,100000,1.0,none,58035,0.7979610614924848
False,char_wb,"(2, 4)",3,True,100000,10.0,none,7564,0.7979525435001676
False,char_wb,"(2, 4)",3,True,0,10.0,none,7564,0.7979525435001676
False,char_wb,"(2, 4)",1,False,0,10.0,balanced,41403,0.7979130278303983
False,char_wb,"(2, 4)",1,False,100000,10.0,balanced,41403,0.7979130278303983
True,char_wb,"(2, 3)",3,True,0,0.3,none,5165,0.7979122115770861
True,char_wb,"(2, 3)",3,True,100000,0.3,none,5165,0.7979122115770861
True,char,"(3, 5)",1,False,100000,0.1,balanced,74441,0.7978926299127136
True,char,"(3, 5)",1,True,0,0.1,balanced,74441,0.7978926299127136
True,char,"(3, 5)",1,True,100000,0.1,balanced,74441,0.7978926299127136
True,char,"(3, 5)",1,False,0,0.1,balanced,74441,0.7978926299127136
False,char_wb,"(2, 4)",3,False,100000,10.0,none,7564,0.7975464453446565
False,char_wb,"(2, 4)",3,False,0,10.0,none,7564,0.7975464453446565
True,char_wb,"(2, 4)",1,False,100000,1.0,none,35867,0.7973891402633506
True,char_wb,"(2, 4)",1,False,0,1.0,none,35867,0.7973891402633506
False,char,"(2, 3)",1,True,0,0.3,none,29262,0.7973563516898567
False,char,"(2, 3)",1,True,100000,0.3,none,29262,0.7973563516898567
False,char_wb,"(2, 4)",1,True,100000,10.0,balanced,41403,0.7973055424322408
False,char_wb,"(2, 4)",1,True,0,10.0,balanced,41403,0.7973055424322408
False,char,"(2, 3)",1,False,100000,0.3,none,29262,0.7971101349914387
False,char,"(2, 3)",1,False,0,0.3,none,29262,0.7971101349914387
True,char_wb,"(3, 5)",2,False,100000,3.0,none,10621,0.7970986930387106
True,char_wb,"(3, 5)",2,False,0,3.0,none,10621,0.7970986930387106
False,char,"(3, 5)",1,False,100000,0.3,balanced,83421,0.7970241891078557
False,char,"(3, 5)",1,False,0,0.3,balanced,83421,0.7970241891078557
True,char_wb,"(3, 5)",2,True,100000,3.0,none,10621,0.7970168449546751
True,char_wb,"(3, 5)",2,True,0,3.0,none,10621,0.7970168449546751
True,char,"(2, 3)",1,True,100000,10.0,balanced,26402,0.7970061380816852
True,char,"(2, 3)",1,True,0,10.0,balanced,26402,0.7970061380816852
False,char_wb,"(2, 5)",3,False,0,10.0,none,8758,0.7969133094295328
False,char_wb,"(2, 5)",3,False,100000,10.0,none,8758,0.7969133094295328
True,char_wb,"(2, 5)",2,False,100000,0.3,none,14348,0.7968955678046243
True,char_wb,"(2, 5)",2,False,0,0.3,none,14348,0.7968955678046243
True,char_wb,"(3, 5)",1,False,0,0.3,balanced,39210,0.7968533241971002
True,char_wb,"(3, 5)",1,False,100000,0.3,balanced,39210,0.7968533241971002
False,char_wb,"(2, 5)",1,False,0,10.0,balanced,55520,0.7966882604489233
False,char_wb,"(2, 5)",1,False,100000,10.0,balanced,55520,0.7966882604489233
True,char_wb,"(3, 5)",3,True,100000,10.0,balanced,5396,0.796451550165276
True,char_wb,"(3, 5)",3,True,0,10.0,balanced,5396,0.796451550165276
True,char_wb,"(2, 5)",3,False,100000,0.3,none,7943,0.7962870871982473
True,char_wb,"(2, 5)",3,False,0,0.3,none,7943,0.7962870871982473
True,char,"(2, 3)",2,True,0,0.3,none,9626,0.7962106230101171
True,char,"(2, 3)",2,True,100000,0.3,none,9626,0.7962106230101171
True,char_wb,"(3, 5)",1,True,0,0.3,balanced,39210,0.7962064964650806
True,char_wb,"(3, 5)",1,True,100000,0.3,balanced,39210,0.7962064964650806
True,char,"(2, 5)",2,False,0,10.0,balanced,20206,0.796180964315415
True,char,"(2, 5)",2,False,100000,10.0,balanced,20206,0.796180964315415
False,char_wb,"(2, 5)",3,True,0,10.0,balanced,8758,0.7955982451961824
False,char_wb,"(2, 5)",3,True,100000,10.0,balanced,8758,0.7955982451961824
True,char_wb,"(2, 4)",1,True,0,1.0,none,35867,0.7955939924469599
True,char_wb,"(2, 4)",1,True,100000,1.0,none,35867,0.7955939924469599
False,char_wb,"(2, 5)",3,True,100000,10.0,none,8758,0.7955244205406439
False,char_wb,"(2, 5)",3,True,0,10.0,none,8758,0.7955244205406439
False,char,"(2, 3)",3,True,0,0.3,none,6222,0.795510212194869
False,char,"(2, 3)",3,True,100000,0.3,none,6222,0.795510212194869
True,char,"(2, 3)",1,False,100000,0.3,none,26402,0.795492220478415
True,char,"(2, 3)",1,False,0,0.3,none,26402,0.795492220478415
True,char,"(2, 3)",2,False,0,0.3,none,9626,0.7954411601618013
True,char,"(2, 3)",2,False,100000,0.3,none,9626,0.7954411601618013
True,char,"(2, 5)",2,True,0,10.0,balanced,20206,0.7953674754488275
True,char,"(2, 5)",2,True,100000,10.0,balanced,20206,0.7953674754488275
True,char,"(2, 4)",1,True,0,10.0,none,52199,0.7953011538232355
True,char,"(2, 4)",1,True,100000,10.0,none,52199,0.7953011538232355
False,char,"(2, 4)",1,False,100000,1.0,none,58035,0.7952790688341556
False,char,"(2, 4)",1,False,0,1.0,none,58035,0.7952790688341556
True,char,"(2, 4)",3,True,100000,0.3,none,8357,0.7949669585873015
True,char,"(2, 4)",3,False,100000,0.3,none,8357,0.7949669585873015
True,char,"(2, 4)",3,False,0,0.3,none,8357,0.7949669585873015
True,char,"(2, 4)",3,True,0,0.3,none,8357,0.7949669585873015
False,char_wb,"(3, 5)",2,False,0,10.0,balanced,11753,0.7947897069494807
False,char_wb,"(3, 5)",2,False,100000,10.0,balanced,11753,0.7947897069494807
True,char,"(2, 4)",1,False,0,10.0,none,52199,0.7944883616941648
True,char,"(2, 4)",1,False,100000,10.0,none,52199,0.7944883616941648
True,char,"(2, 3)",3,False,0,0.3,none,5674,0.7944455750967379
True,char,"(2, 3)",3,False,100000,0.3,none,5674,0.7944455750967379
True,char_wb,"(3, 5)",3,False,0,10.0,balanced,5396,0.7944054808629368
True,char_wb,"(3, 5)",3,False,100000,10.0,balanced,5396,0.7944054808629368
True,char_wb,"(3, 5)",3,False,0,3.0,none,5396,0.7941878307790909
True,char_wb,"(3, 5)",3,False,100000,3.0,none,5396,0.7941878307790909
True,char,"(2, 3)",1,False,0,10.0,none,26402,0.7941479307416512
True,char,"(2, 3)",1,False,100000,10.0,none,26402,0.7941479307416512
True,char,"(2, 3)",1,False,100000,10.0,balanced,26402,0.7940181322308817
True,char,"(2, 3)",1,False,0,10.0,balanced,26402,0.7940181322308817
True,char_wb,"(2, 5)",2,True,0,0.3,none,14348,0.793988841541889
True,char_wb,"(2, 5)",2,True,100000,0.3,none,14348,0.793988841541889
False,char_wb,"(3, 5)",2,True,100000,10.0,balanced,11753,0.7939703700835183
False,char_wb,"(3, 5)",2,True,0,10.0,balanced,11753,0.7939703700835183
True,char,"(2, 3)",1,True,100000,10.0,none,26402,0.7939263943625914
True,char,"(2, 3)",1,True,0,10.0,none,26402,0.7939263943625914
False,char,"(2, 4)",1,False,0,3.0,none,58035,0.7935419323113182
False,char,"(2, 4)",1,False,100000,3.0,none,58035,0.7935419323113182
False,char,"(2, 4)",1,True,100000,3.0,none,58035,0.7935419323113182
False,char,"(2, 4)",1,True,0,3.0,none,58035,0.7935419323113182
True,char,"(2, 4)",2,False,100000,0.3,none,15320,0.7931266202625562
True,char,"(2, 4)",2,False,0,0.3,none,15320,0.7931266202625562
True,char,"(2, 5)",1,True,100000,3.0,none,82161,0.7927383383213851
True,char,"(2, 5)",1,True,0,3.0,none,82161,0.7927383383213851
True,char,"(2, 5)",1,False,100000,3.0,none,82161,0.7927383383213851
True,char,"(2, 5)",1,False,0,3.0,none,82161,0.7927383383213851
True,char,"(2, 3)",3,True,0,0.3,none,5674,0.7926411519685738
True,char,"(2, 3)",3,True,100000,0.3,none,5674,0.7926411519685738
True,char_wb,"(3, 5)",2,False,100000,3.0,balanced,10621,0.7923313476691347
True,char_wb,"(3, 5)",2,False,0,3.0,balanced,10621,0.7923313476691347
True,char,"(3, 5)",2,True,100000,0.1,balanced,16509,0.7922843630445969
True,char,"(3, 5)",2,True,0,0.1,balanced,16509,0.7922843630445969
True,char,"(3, 5)",2,False,0,0.1,balanced,16509,0.7922843630445969
True,char,"(3, 5)",2,False,100000,0.1,balanced,16509,0.7922843630445969
True,char,"(2, 4)",2,True,100000,0.3,none,15320,0.7922488594657829
True,char,"(2, 4)",2,True,0,0.3,none,15320,0.7922488594657829
True,char_wb,"(3, 5)",2,True,100000,3.0,balanced,10621,0.7921666095035953
True,char_wb,"(3, 5)",2,True,0,3.0,balanced,10621,0.7921666095035953
True,char,"(2, 5)",2,False,100000,10.0,none,20206,0.7919118240648478
True,char,"(2, 5)",2,False,0,10.0,none,20206,0.7919118240648478
True,char,"(2, 5)",3,True,0,0.3,none,10454,0.7918012800050879
True,char,"(2, 5)",3,False,100000,0.3,none,10454,0.7918012800050879
True,char,"(2, 5)",3,False,0,0.3,none,10454,0.7918012800050879
True,char,"(2, 5)",3,True,100000,0.3,none,10454,0.7918012800050879
True,char,"(2, 5)",1,True,100000,10.0,none,82161,0.7916144635607303
True,char,"(2, 5)",1,True,0,10.0,none,82161,0.7916144635607303
False,char,"(3, 5)",2,True,0,0.1,balanced,18424,0.7915008648165552
False,char,"(3, 5)",2,True,100000,0.1,balanced,18424,0.7915008648165552
True,char_wb,"(3, 5)",3,True,0,3.0,none,5396,0.7914831933685711
True,char_wb,"(3, 5)",3,True,100000,3.0,none,5396,0.7914831933685711
False,char_wb,"(3, 5)",2,False,100000,10.0,none,11753,0.7914828968646588
False,char_wb,"(3, 5)",2,False,0,10.0,none,11753,0.7914828968646588
False,char,"(3, 5)",2,False,0,0.1,balanced,18424,0.7912913953466577
False,char,"(3, 5)",2,False,100000,0.1,balanced,18424,0.7912913953466577
True,char,"(2, 5)",2,True,0,0.3,none,20206,0.7912680547891717
True,char,"(2, 5)",2,True,100000,0.3,none,20206,0.7912680547891717
True,char,"(2, 5)",2,False,100000,0.3,none,20206,0.7911527083357729
True,char,"(2, 5)",2,False,0,0.3,none,20206,0.7911527083357729
False,char_wb,"(3, 5)",3,False,0,1.0,none,5958,0.7910398863092919
False,char_wb,"(3, 5)",3,False,100000,1.0,none,5958,0.7910398863092919
False,char,"(2, 5)",1,True,0,3.0,none,92123,0.7909984961069542
False,char,"(2, 5)",1,True,100000,3.0,none,92123,0.7909984961069542
True,char,"(2, 5)",1,True,100000,1.0,none,82161,0.7905753679245833
True,char,"(2, 5)",1,True,0,1.0,none,82161,0.7905753679245833
True,char,"(2, 5)",1,False,100000,1.0,none,82161,0.7905753679245833
True,char,"(2, 5)",1,False,0,1.0,none,82161,0.7905753679245833
True,char,"(2, 4)",1,False,100000,0.3,none,52199,0.7904484554374257
True,char,"(2, 4)",1,False,0,0.3,none,52199,0.7904484554374257
True,char,"(2, 5)",1,False,0,10.0,none,82161,0.7903460767787968
True,char,"(2, 5)",1,False,100000,10.0,none,82161,0.7903460767787968
True,char_wb,"(3, 5)",3,True,0,1.0,none,5396,0.7901519799794422
True,char_wb,"(3, 5)",3,True,100000,1.0,none,5396,0.7901519799794422
False,char_wb,"(3, 5)",3,True,0,1.0,none,5958,0.7901129220145341
False,char_wb,"(3, 5)",3,True,100000,1.0,none,5958,0.7901129220145341
False,char_wb,"(2, 4)",2,False,0,0.3,none,13220,0.7897165577404114
False,char_wb,"(2, 4)",2,False,100000,0.3,none,13220,0.7897165577404114
True,char,"(2, 4)",1,True,0,0.3,none,52199,0.7895681794265922
True,char,"(2, 4)",1,True,100000,0.3,none,52199,0.7895681794265922
False,char,"(2, 5)",1,False,0,3.0,none,92123,0.7894548986709258
False,char,"(2, 5)",1,False,100000,3.0,none,92123,0.7894548986709258
True,char_wb,"(3, 5)",3,False,0,1.0,none,5396,0.7891297728958915
True,char_wb,"(3, 5)",3,False,100000,1.0,none,5396,0.7891297728958915
False,char,"(2, 4)",1,False,100000,10.0,none,58035,0.7891142522226514
False,char,"(2, 4)",1,True,100000,10.0,none,58035,0.7891142522226514
False,char,"(2, 4)",1,True,0,10.0,none,58035,0.7891142522226514
False,char,"(2, 4)",1,False,0,10.0,none,58035,0.7891142522226514
False,char,"(2, 5)",1,True,100000,1.0,none,92123,0.7890599458685373
False,char,"(2, 5)",1,True,0,1.0,none,92123,0.7890599458685373
True,char,"(2, 5)",2,True,100000,10.0,none,20206,0.7890165841708667
True,char,"(2, 5)",2,True,0,10.0,none,20206,0.7890165841708667
False,char,"(2, 4)",1,True,100000,3.0,balanced,58035,0.788245730802974
False,char,"(2, 4)",1,True,0,3.0,balanced,58035,0.788245730802974
False,char,"(2, 4)",1,False,0,3.0,balanced,58035,0.788245730802974
False,char,"(2, 4)",1,False,100000,3.0,balanced,58035,0.788245730802974
False,char_wb,"(3, 5)",2,True,100000,10.0,none,11753,0.7872966834276942
False,char_wb,"(3, 5)",2,True,0,10.0,none,11753,0.7872966834276942
True,char_wb,"(3, 5)",1,True,0,10.0,none,39210,0.7872336393569416
True,char_wb,"(3, 5)",1,True,100000,10.0,none,39210,0.7872336393569416
True,char_wb,"(3, 5)",1,False,100000,10.0,none,39210,0.7870101977785509
True,char_wb,"(3, 5)",1,False,0,10.0,none,39210,0.7870101977785509
False,char,"(2, 4)",1,False,0,10.0,balanced,58035,0.787006681340463
False,char,"(2, 4)",1,True,0,10.0,balanced,58035,0.787006681340463
False,char,"(2, 4)",1,True,100000,10.0,balanced,58035,0.787006681340463
False,char,"(2, 4)",1,False,100000,10.0,balanced,58035,0.787006681340463
False,char_wb,"(2, 4)",3,True,100000,0.3,none,7564,0.7869529567946298
False,char_wb,"(2, 4)",3,True,0,0.3,none,7564,0.7869529567946298
True,char,"(3, 5)",2,False,0,1.0,balanced,16509,0.7869213497755801
True,char,"(3, 5)",2,False,100000,1.0,balanced,16509,0.7869213497755801
True,char,"(3, 5)",2,True,0,1.0,balanced,16509,0.7869213497755801
True,char,"(3, 5)",2,True,100000,1.0,balanced,16509,0.7869213497755801
True,char_wb,"(3, 5)",1,True,0,1.0,none,39210,0.7869185839572077
True,char_wb,"(3, 5)",1,True,100000,1.0,none,39210,0.7869185839572077
False,char_wb,"(2, 4)",2,True,0,0.3,none,13220,0.7868193871775568
False,char_wb,"(2, 4)",2,True,100000,0.3,none,13220,0.7868193871775568
True,char,"(3, 5)",1,True,100000,10.0,balanced,74441,0.7867489524340289
True,char,"(3, 5)",1,False,100000,10.0,balanced,74441,0.7867489524340289
True,char,"(3, 5)",1,False,0,10.0,balanced,74441,0.7867489524340289
True,char,"(3, 5)",1,True,0,10.0,balanced,74441,0.7867489524340289
True,char_wb,"(3, 5)",1,False,0,1.0,none,39210,0.7866814738426502
True,char_wb,"(3, 5)",1,False,100000,1.0,none,39210,0.7866814738426502
True,char,"(2, 4)",1,True,100000,10.0,balanced,52199,0.7866531113566312
True,char,"(2, 4)",1,True,0,10.0,balanced,52199,0.7866531113566312
True,char,"(2, 4)",1,False,0,10.0,balanced,52199,0.7864057562318896
True,char,"(2, 4)",1,False,100000,10.0,balanced,52199,0.7864057562318896
False,char,"(2, 4)",2,False,0,0.3,none,16903,0.7863079790534375
False,char,"(2, 4)",2,False,100000,0.3,none,16903,0.7863079790534375
False,char_wb,"(2, 3)",1,False,100000,0.3,none,24396,0.7856510422601028
False,char_wb,"(2, 3)",1,False,0,0.3,none,24396,0.7856510422601028
False,char,"(2, 4)",2,True,100000,0.3,none,16903,0.7854263572719622
False,char,"(2, 4)",2,True,0,0.3,none,16903,0.7854263572719622
True,char,"(3, 5)",1,True,100000,10.0,none,74441,0.7853644271261684
True,char,"(3, 5)",1,True,0,10.0,none,74441,0.7853644271261684
True,char,"(3, 5)",1,False,0,10.0,none,74441,0.7853644271261684
True,char,"(3, 5)",1,False,100000,10.0,none,74441,0.7853644271261684
False,char,"(2, 5)",1,False,0,3.0,balanced,92123,0.7852278108287228
False,char,"(2, 5)",1,False,100000,3.0,balanced,92123,0.7852278108287228
True,char,"(3, 5)",1,True,100000,1.0,balanced,74441,0.7851279271005317
True,char,"(3, 5)",1,False,0,1.0,balanced,74441,0.7851279271005317
True,char,"(3, 5)",1,False,100000,1.0,balanced,74441,0.7851279271005317
True,char,"(3, 5)",1,True,0,1.0,balanced,74441,0.7851279271005317
False,char,"(2, 5)",1,False,0,1.0,none,92123,0.7845239542168985
False,char,"(2, 5)",1,False,100000,1.0,none,92123,0.7845239542168985
False,char,"(2, 5)",3,False,0,0.3,none,11726,0.7843780621128844
False,char,"(2, 5)",3,False,100000,0.3,none,11726,0.7843780621128844
False,char,"(2, 5)",1,True,0,3.0,balanced,92123,0.784324026286678
False,char,"(2, 5)",1,True,100000,3.0,balanced,92123,0.784324026286678
False,char_wb,"(2, 4)",1,True,0,10.0,none,41403,0.7842138791913379
False,char_wb,"(2, 4)",1,True,100000,10.0,none,41403,0.7842138791913379
False,char_wb,"(3, 5)",1,True,0,0.1,balanced,46791,0.7840763832582015
False,char_wb,"(3, 5)",1,True,100000,0.1,balanced,46791,0.7840763832582015
False,char,"(2, 3)",3,False,0,0.3,none,6222,0.7839755052678722
False,char,"(2, 3)",3,False,100000,0.3,none,6222,0.7839755052678722
False,char_wb,"(2, 5)",3,False,0,0.3,none,8758,0.7838824193014033
False,char_wb,"(2, 5)",3,False,100000,0.3,none,8758,0.7838824193014033
False,char_wb,"(3, 5)",2,False,0,1.0,none,11753,0.7836430945509205
False,char_wb,"(3, 5)",2,True,0,1.0,none,11753,0.7836430945509205
False,char_wb,"(3, 5)",2,False,100000,1.0,none,11753,0.7836430945509205
False,char_wb,"(3, 5)",2,True,100000,1.0,none,11753,0.7836430945509205
False,char_wb,"(3, 5)",1,False,100000,0.1,balanced,46791,0.7835831660289614
False,char_wb,"(3, 5)",1,False,0,0.1,balanced,46791,0.7835831660289614
False,char,"(2, 5)",3,True,100000,0.3,none,11726,0.7834886153008824
False,char,"(2, 5)",3,True,0,0.3,none,11726,0.7834886153008824
True,char_wb,"(3, 5)",2,False,100000,10.0,balanced,10621,0.7832883021822389
True,char_wb,"(3, 5)",2,True,100000,10.0,balanced,10621,0.7832883021822389
True,char_wb,"(3, 5)",2,True,0,10.0,balanced,10621,0.7832883021822389
True,char_wb,"(3, 5)",2,False,0,10.0,balanced,10621,0.7832883021822389
True,char,"(3, 5)",1,True,0,3.0,balanced,74441,0.7830183161651505
True,char,"(3, 5)",1,False,0,3.0,balanced,74441,0.7830183161651505
True,char,"(3, 5)",1,True,100000,3.0,balanced,74441,0.7830183161651505
True,char,"(3, 5)",1,False,100000,3.0,balanced,74441,0.7830183161651505
True,char,"(3, 5)",1,False,0,3.0,none,74441,0.7829020862760845
True,char,"(3, 5)",1,False,100000,3.0,none,74441,0.7829020862760845
