정규화,analyzer,ngram,min_df,sublinear,max_features,C,class_weight,피처수,Val_MacroF1
False,char,"(2, 5)",1,False,100000,3.0,none,92607,0.6570759143496173
False,char,"(2, 4)",2,True,0,3.0,none,19258,0.6569922187856989
False,char,"(2, 4)",2,True,100000,3.0,none,19258,0.6569922187856989
True,char_wb,"(2, 5)",2,True,0,3.0,balanced,16341,0.6569241086868627
True,char_wb,"(2, 5)",2,True,100000,3.0,balanced,16341,0.6569241086868627
True,char_wb,"(2, 5)",2,False,100000,3.0,balanced,16341,0.6566856765732492
True,char_wb,"(2, 5)",2,False,0,3.0,balanced,16341,0.6566856765732492
False,char_wb,"(2, 4)",2,True,100000,3.0,none,16214,0.6565361334588726
False,char_wb,"(2, 4)",2,True,0,3.0,none,16214,0.6565361334588726
True,char_wb,"(2, 4)",2,True,100000,3.0,balanced,13607,0.6564414366779074
True,char_wb,"(2, 4)",2,True,0,3.0,balanced,13607,0.6564414366779074
True,char,"(2, 4)",2,False,100000,3.0,balanced,17100,0.6563675489198771
True,char,"(2, 4)",2,False,0,3.0,balanced,17100,0.6563675489198771
False,char_wb,"(2, 5)",1,True,0,1.0,balanced,64263,0.6563347205510123
False,char_wb,"(2, 5)",1,True,100000,1.0,balanced,64263,0.6563347205510123
True,char_wb,"(2, 3)",1,False,100000,0.3,none,23232,0.6563319936283989
True,char_wb,"(2, 3)",1,False,0,0.3,none,23232,0.6563319936283989
False,char_wb,"(2, 3)",1,True,100000,0.3,balanced,27740,0.6562261665629421
False,char_wb,"(2, 3)",1,True,0,0.3,balanced,27740,0.6562261665629421
False,char_wb,"(2, 4)",1,False,0,1.0,balanced,47115,0.6562241769983521
False,char_wb,"(2, 4)",1,False,100000,1.0,balanced,47115,0.6562241769983521
False,char_wb,"(2, 5)",1,False,100000,1.0,none,64263,0.6562152703995707
False,char_wb,"(2, 5)",1,False,0,1.0,none,64263,0.6562152703995707
False,char_wb,"(2, 4)",2,True,100000,0.3,none,16214,0.6561467225775266
False,char_wb,"(2, 4)",2,True,0,0.3,none,16214,0.6561467225775266
False,char,"(2, 4)",1,False,0,1.0,balanced,59904,0.6560058195581723
False,char,"(2, 4)",1,False,100000,1.0,balanced,59904,0.6560058195581723
False,char_wb,"(2, 3)",2,False,100000,3.0,balanced,11070,0.6560029275214696
False,char_wb,"(2, 3)",2,False,0,3.0,balanced,11070,0.6560029275214696
False,char_wb,"(2, 3)",2,False,0,10.0,balanced,11070,0.6557840012805608
False,char_wb,"(2, 3)",2,False,100000,10.0,balanced,11070,0.6557840012805608
False,char_wb,"(2, 4)",2,False,0,0.3,none,16214,0.6556914988622295
False,char_wb,"(2, 4)",2,False,100000,0.3,none,16214,0.6556914988622295
True,char_wb,"(2, 3)",1,True,0,0.3,none,23232,0.6555637196356346
True,char_wb,"(2, 3)",1,True,100000,0.3,none,23232,0.6555637196356346
False,char,"(2, 3)",2,True,0,1.0,balanced,12091,0.6555476766866636
False,char,"(2, 3)",2,True,100000,1.0,balanced,12091,0.6555476766866636
True,char_wb,"(2, 3)",2,False,100000,0.3,none,9500,0.6554155332279235
True,char_wb,"(2, 3)",2,False,0,0.3,none,9500,0.6554155332279235
True,char,"(2, 5)",1,True,0,1.0,balanced,81633,0.6553044308091367
True,char,"(2, 5)",1,True,100000,1.0,balanced,81633,0.6553044308091367
False,char_wb,"(2, 5)",1,False,0,1.0,balanced,64263,0.6552729820377433
False,char_wb,"(2, 5)",1,False,100000,1.0,balanced,64263,0.6552729820377433
True,char_wb,"(2, 4)",1,False,100000,0.3,none,37967,0.654999436920091
True,char_wb,"(2, 4)",1,False,0,0.3,none,37967,0.654999436920091
False,char_wb,"(2, 5)",2,False,0,0.3,none,20050,0.6549487818268334
False,char_wb,"(2, 5)",2,False,100000,0.3,none,20050,0.6549487818268334
False,char_wb,"(2, 5)",1,True,0,1.0,none,64263,0.6549294567955586
False,char_wb,"(2, 5)",1,True,100000,1.0,none,64263,0.6549294567955586
False,char,"(2, 4)",2,False,100000,3.0,none,19258,0.6549187238522381
False,char,"(2, 4)",2,False,0,3.0,none,19258,0.6549187238522381
False,char_wb,"(2, 4)",2,True,0,10.0,none,16214,0.6548975716405566
False,char_wb,"(2, 4)",2,True,100000,10.0,none,16214,0.6548975716405566
False,char_wb,"(2, 4)",2,False,100000,3.0,balanced,16214,0.654889138555592
False,char_wb,"(2, 4)",2,False,0,3.0,balanced,16214,0.654889138555592
False,char_wb,"(2, 3)",2,False,100000,1.0,balanced,11070,0.6548354984779096
False,char_wb,"(2, 3)",2,False,0,1.0,balanced,11070,0.6548354984779096
True,char_wb,"(2, 3)",2,True,100000,3.0,balanced,9500,0.6545412920289424
True,char_wb,"(2, 3)",2,True,0,3.0,balanced,9500,0.6545412920289424
True,char_wb,"(3, 5)",1,False,0,3.0,balanced,40766,0.6543630017219144
True,char_wb,"(3, 5)",1,False,100000,3.0,balanced,40766,0.6543630017219144
False,char_wb,"(2, 3)",2,True,0,1.0,none,11070,0.6543535458254595
False,char_wb,"(2, 3)",2,True,100000,1.0,none,11070,0.6543535458254595
False,char_wb,"(2, 5)",2,True,100000,0.3,none,20050,0.6541948298888498
False,char_wb,"(2, 5)",2,True,0,0.3,none,20050,0.6541948298888498
False,char_wb,"(2, 3)",2,True,100000,1.0,balanced,11070,0.6539354861134791
False,char_wb,"(2, 3)",2,True,0,1.0,balanced,11070,0.6539354861134791
False,char_wb,"(2, 5)",2,False,0,3.0,balanced,20050,0.6539237226370125
False,char_wb,"(2, 5)",2,False,100000,3.0,balanced,20050,0.6539237226370125
True,char_wb,"(2, 5)",2,False,100000,1.0,balanced,16341,0.6539025167550844
True,char_wb,"(2, 5)",2,False,0,1.0,balanced,16341,0.6539025167550844
True,char_wb,"(2, 3)",2,True,100000,0.3,none,9500,0.6537032900594105
True,char_wb,"(2, 3)",2,True,0,0.3,none,9500,0.6537032900594105
False,char_wb,"(2, 3)",2,False,0,3.0,none,11070,0.6536460721179435
False,char_wb,"(2, 3)",2,False,100000,3.0,none,11070,0.6536460721179435
True,char,"(2, 5)",1,False,100000,1.0,none,81633,0.6534849595370147
True,char,"(2, 5)",1,True,100000,1.0,none,81633,0.6534849595370147
True,char,"(2, 5)",1,False,0,1.0,none,81633,0.6534849595370147
True,char,"(2, 5)",1,True,0,1.0,none,81633,0.6534849595370147
True,char_wb,"(2, 4)",2,False,0,3.0,balanced,13607,0.6534762830504829
True,char_wb,"(2, 4)",2,False,100000,3.0,balanced,13607,0.6534762830504829
False,char_wb,"(2, 3)",2,True,0,3.0,balanced,11070,0.6534470731393854
False,char_wb,"(2, 3)",2,True,100000,3.0,balanced,11070,0.6534470731393854
True,char_wb,"(3, 5)",1,False,100000,1.0,none,40766,0.6534322275779142
True,char_wb,"(3, 5)",1,False,0,1.0,none,40766,0.6534322275779142
True,char_wb,"(2, 3)",2,False,100000,3.0,balanced,9500,0.6534142512992754
True,char_wb,"(2, 3)",2,False,0,3.0,balanced,9500,0.6534142512992754
False,char_wb,"(2, 5)",2,True,100000,1.0,none,20050,0.6533946453959125
False,char_wb,"(2, 5)",2,True,0,1.0,none,20050,0.6533946453959125
True,char_wb,"(2, 4)",2,False,0,10.0,none,13607,0.6532382653581921
True,char_wb,"(2, 4)",2,False,100000,10.0,none,13607,0.6532382653581921
True,char_wb,"(2, 5)",2,False,100000,10.0,none,16341,0.6531425337435757
True,char_wb,"(2, 5)",2,False,0,10.0,none,16341,0.6531425337435757
True,char_wb,"(2, 5)",1,True,100000,0.3,none,49285,0.6531383906927032
True,char_wb,"(2, 5)",1,True,0,0.3,none,49285,0.6531383906927032
True,char_wb,"(2, 4)",2,False,0,3.0,none,13607,0.6528905988122228
True,char_wb,"(2, 4)",2,False,100000,3.0,none,13607,0.6528905988122228
True,char,"(2, 4)",1,False,100000,0.3,balanced,52901,0.6528390006443139
True,char,"(2, 4)",1,False,0,0.3,balanced,52901,0.6528390006443139
True,char_wb,"(3, 5)",1,True,0,3.0,balanced,40766,0.6528275664219174
True,char_wb,"(3, 5)",1,True,100000,3.0,balanced,40766,0.6528275664219174
True,char_wb,"(2, 3)",2,True,0,1.0,none,9500,0.6527333481238731
True,char_wb,"(2, 3)",2,True,100000,1.0,none,9500,0.6527333481238731
False,char_wb,"(2, 4)",2,False,100000,3.0,none,16214,0.6525285856053088
False,char_wb,"(2, 4)",2,False,0,3.0,none,16214,0.6525285856053088
True,char,"(2, 4)",1,True,0,0.3,balanced,52901,0.6524815238179604
True,char,"(2, 4)",1,True,100000,0.3,balanced,52901,0.6524815238179604
True,char_wb,"(2, 5)",2,True,0,10.0,none,16341,0.6522866388215929
True,char_wb,"(2, 5)",2,True,100000,10.0,none,16341,0.6522866388215929
False,char_wb,"(2, 3)",2,True,100000,10.0,balanced,11070,0.6522327795419027
False,char_wb,"(2, 3)",2,True,0,10.0,balanced,11070,0.6522327795419027
False,char_wb,"(2, 3)",1,False,0,0.3,balanced,27740,0.6522163108341449
False,char_wb,"(2, 3)",1,False,100000,0.3,balanced,27740,0.6522163108341449
True,char_wb,"(3, 5)",1,True,100000,1.0,none,40766,0.6520376937742551
True,char_wb,"(3, 5)",1,True,0,1.0,none,40766,0.6520376937742551
True,char,"(2, 4)",2,False,0,1.0,balanced,17100,0.6520120503922069
True,char,"(2, 4)",2,False,100000,1.0,balanced,17100,0.6520120503922069
False,char_wb,"(2, 4)",1,False,100000,0.3,balanced,47115,0.6518950312364897
False,char_wb,"(2, 4)",1,False,0,0.3,balanced,47115,0.6518950312364897
True,char_wb,"(2, 4)",2,True,0,10.0,none,13607,0.6518943861560104
True,char_wb,"(2, 4)",2,True,100000,10.0,none,13607,0.6518943861560104
True,char_wb,"(3, 5)",1,False,0,10.0,balanced,40766,0.6518244394490772
True,char_wb,"(3, 5)",1,False,100000,10.0,balanced,40766,0.6518244394490772
True,char_wb,"(2, 5)",2,False,0,10.0,balanced,16341,0.65181229788496
True,char_wb,"(2, 5)",2,False,100000,10.0,balanced,16341,0.65181229788496
False,char_wb,"(2, 4)",2,True,0,3.0,balanced,16214,0.6517943045266116
False,char_wb,"(2, 4)",2,True,100000,3.0,balanced,16214,0.6517943045266116
True,char_wb,"(3, 5)",1,True,0,10.0,balanced,40766,0.6517548036755472
True,char_wb,"(3, 5)",1,True,100000,10.0,balanced,40766,0.6517548036755472
False,char_wb,"(2, 5)",2,True,100000,3.0,balanced,20050,0.6517264913058933
False,char_wb,"(2, 5)",2,True,0,3.0,balanced,20050,0.6517264913058933
False,char,"(2, 5)",2,True,0,3.0,balanced,25904,0.6516425743638604
False,char,"(2, 5)",2,True,100000,3.0,balanced,25904,0.6516425743638604
False,char,"(2, 5)",2,False,100000,3.0,balanced,25904,0.6516425743638604
False,char,"(2, 5)",2,False,0,3.0,balanced,25904,0.6516425743638604
False,char_wb,"(2, 5)",2,True,100000,3.0,none,20050,0.6516082694979856
False,char_wb,"(2, 5)",2,True,0,3.0,none,20050,0.6516082694979856
True,char_wb,"(2, 5)",2,True,0,10.0,balanced,16341,0.6513624874370028
True,char_wb,"(2, 5)",2,True,100000,10.0,balanced,16341,0.6513624874370028
True,char,"(2, 5)",1,True,100000,0.3,balanced,81633,0.651342953998801
True,char,"(2, 5)",1,True,0,0.3,balanced,81633,0.651342953998801
True,char_wb,"(2, 5)",1,False,100000,0.3,none,49285,0.6513250577997264
True,char_wb,"(2, 5)",1,False,0,0.3,none,49285,0.6513250577997264
False,char_wb,"(2, 3)",2,True,100000,10.0,none,11070,0.6509306931979787
False,char_wb,"(2, 3)",2,True,0,10.0,none,11070,0.6509306931979787
False,char_wb,"(2, 4)",1,True,0,0.3,balanced,47115,0.6506485326370499
False,char_wb,"(2, 4)",1,True,100000,0.3,balanced,47115,0.6506485326370499
True,char_wb,"(2, 3)",2,False,100000,0.3,balanced,9500,0.650632170405363
True,char_wb,"(2, 3)",2,False,0,0.3,balanced,9500,0.650632170405363
False,char_wb,"(2, 4)",2,False,0,10.0,none,16214,0.6505966397021075
False,char_wb,"(2, 4)",2,False,100000,10.0,none,16214,0.6505966397021075
False,char,"(2, 4)",2,False,0,1.0,balanced,19258,0.6503528006681042
False,char,"(2, 4)",2,False,100000,1.0,balanced,19258,0.6503528006681042
False,char_wb,"(2, 5)",2,True,100000,10.0,none,20050,0.6502816176279771
False,char_wb,"(2, 5)",2,True,0,10.0,none,20050,0.6502816176279771
False,char_wb,"(2, 3)",2,False,0,1.0,none,11070,0.6501034935587026
False,char_wb,"(2, 3)",2,False,100000,1.0,none,11070,0.6501034935587026
True,char_wb,"(2, 4)",2,True,0,10.0,balanced,13607,0.6499847083829271
True,char_wb,"(2, 4)",2,True,100000,10.0,balanced,13607,0.6499847083829271
False,char_wb,"(2, 5)",2,False,100000,3.0,none,20050,0.6499441827514723
False,char_wb,"(2, 5)",2,False,0,3.0,none,20050,0.6499441827514723
True,char,"(2, 3)",3,True,100000,0.3,balanced,6365,0.6499409874399442
True,char,"(2, 3)",3,True,0,0.3,balanced,6365,0.6499409874399442
True,char,"(2, 5)",2,True,100000,1.0,balanced,22922,0.6495846529816982
True,char,"(2, 5)",2,True,0,1.0,balanced,22922,0.6495846529816982
True,char,"(2, 3)",2,False,0,0.3,balanced,10702,0.6495144907654956
True,char,"(2, 3)",2,False,100000,0.3,balanced,10702,0.6495144907654956
True,char,"(2, 5)",2,False,100000,1.0,balanced,22922,0.6494773642826035
True,char,"(2, 5)",2,False,0,1.0,balanced,22922,0.6494773642826035
True,char_wb,"(2, 3)",2,True,0,0.3,balanced,9500,0.6494137077342785
True,char_wb,"(2, 3)",2,True,100000,0.3,balanced,9500,0.6494137077342785
True,char,"(2, 3)",2,True,0,0.3,balanced,10702,0.6493255413505774
True,char,"(2, 3)",2,True,100000,0.3,balanced,10702,0.6493255413505774
False,char,"(2, 4)",2,True,0,1.0,balanced,19258,0.6493083063092873
False,char,"(2, 4)",2,True,100000,1.0,balanced,19258,0.6493083063092873
False,char,"(2, 4)",2,False,100000,3.0,balanced,19258,0.6492545755936139
False,char,"(2, 4)",2,False,0,3.0,balanced,19258,0.6492545755936139
True,char_wb,"(3, 5)",1,False,100000,10.0,none,40766,0.6492263038429174
True,char_wb,"(3, 5)",1,False,0,10.0,none,40766,0.6492263038429174
True,char_wb,"(3, 5)",1,True,0,10.0,none,40766,0.6492263038429174
True,char_wb,"(3, 5)",1,True,100000,10.0,none,40766,0.6492263038429174
True,char_wb,"(2, 3)",2,True,0,3.0,none,9500,0.6491912476638628
True,char_wb,"(2, 3)",2,True,100000,3.0,none,9500,0.6491912476638628
False,char,"(2, 5)",1,False,100000,1.0,none,92607,0.6490506595521637
False,char,"(2, 5)",1,False,0,1.0,none,92607,0.6490506595521637
True,char_wb,"(2, 3)",2,False,0,1.0,none,9500,0.6490234700090671
True,char_wb,"(2, 3)",2,False,100000,1.0,none,9500,0.6490234700090671
False,char_wb,"(2, 5)",2,False,100000,10.0,none,20050,0.6489065516612598
False,char_wb,"(2, 5)",2,False,0,10.0,none,20050,0.6489065516612598
True,char_wb,"(3, 5)",2,True,100000,1.0,none,12103,0.64887499190832
True,char_wb,"(3, 5)",2,True,0,1.0,none,12103,0.64887499190832
True,char_wb,"(2, 4)",2,True,0,1.0,none,13607,0.6484376514211438
True,char_wb,"(2, 4)",2,True,100000,1.0,none,13607,0.6484376514211438
True,char_wb,"(2, 5)",2,True,100000,1.0,balanced,16341,0.6484303322947295
True,char_wb,"(2, 5)",2,True,0,1.0,balanced,16341,0.6484303322947295
False,char,"(2, 3)",1,False,0,0.3,none,31346,0.6484171265281413
False,char,"(2, 3)",1,True,100000,0.3,none,31346,0.6484171265281413
False,char,"(2, 3)",1,False,100000,0.3,none,31346,0.6484171265281413
False,char,"(2, 3)",1,True,0,0.3,none,31346,0.6484171265281413
True,char,"(2, 3)",3,False,100000,0.3,balanced,6365,0.6479617960395415
True,char,"(2, 3)",3,False,0,0.3,balanced,6365,0.6479617960395415
False,char,"(2, 4)",2,True,100000,3.0,balanced,19258,0.6476763850468434
False,char,"(2, 4)",2,True,0,3.0,balanced,19258,0.6476763850468434
True,char,"(2, 5)",1,False,100000,0.3,balanced,81633,0.6475647636854769
True,char,"(2, 5)",1,False,0,0.3,balanced,81633,0.6475647636854769
True,char_wb,"(2, 4)",2,False,0,0.3,balanced,13607,0.6475353175804439
True,char_wb,"(2, 4)",2,False,100000,0.3,balanced,13607,0.6475353175804439
True,char_wb,"(2, 4)",2,False,100000,1.0,none,13607,0.6473265403100327
True,char_wb,"(2, 4)",2,False,0,1.0,none,13607,0.6473265403100327
True,char_wb,"(2, 5)",2,True,100000,1.0,none,16341,0.6472417637945803
True,char_wb,"(2, 5)",2,True,0,1.0,none,16341,0.6472417637945803
True,char_wb,"(3, 5)",1,False,100000,3.0,none,40766,0.6471957396802183
True,char_wb,"(3, 5)",1,False,0,3.0,none,40766,0.6471957396802183
False,char_wb,"(2, 5)",1,True,100000,0.3,balanced,64263,0.6471413579507284
False,char_wb,"(2, 5)",1,True,0,0.3,balanced,64263,0.6471413579507284
False,char_wb,"(2, 5)",1,False,0,0.3,balanced,64263,0.6471413579507284
False,char_wb,"(2, 5)",1,False,100000,0.3,balanced,64263,0.6471413579507284
True,char_wb,"(3, 5)",1,True,100000,3.0,none,40766,0.6469655618586899
True,char_wb,"(3, 5)",1,True,0,3.0,none,40766,0.6469655618586899
True,char_wb,"(2, 3)",2,False,0,3.0,none,9500,0.646767187898031
True,char_wb,"(2, 3)",2,False,100000,3.0,none,9500,0.646767187898031
True,char_wb,"(2, 3)",2,True,0,10.0,none,9500,0.6466157213099899
True,char_wb,"(2, 3)",2,True,100000,10.0,none,9500,0.6466157213099899
False,char_wb,"(2, 4)",1,True,100000,0.3,none,47115,0.646388416988861
False,char_wb,"(2, 4)",1,True,0,0.3,none,47115,0.646388416988861
False,char,"(2, 5)",2,True,0,10.0,none,25904,0.6463345026280706
False,char,"(2, 5)",2,True,100000,10.0,none,25904,0.6463345026280706
True,char_wb,"(3, 5)",2,False,100000,0.3,none,12103,0.6463230718179185
True,char_wb,"(3, 5)",2,False,0,0.3,none,12103,0.6463230718179185
True,char_wb,"(3, 5)",2,True,0,0.3,none,12103,0.6462705353757777
True,char_wb,"(3, 5)",2,True,100000,0.3,none,12103,0.6462705353757777
False,char_wb,"(2, 4)",2,True,100000,1.0,balanced,16214,0.6459866968687905
False,char_wb,"(2, 4)",2,True,0,1.0,balanced,16214,0.6459866968687905
False,char_wb,"(2, 5)",2,True,0,1.0,balanced,20050,0.6459807072314654
False,char_wb,"(2, 5)",2,True,100000,1.0,balanced,20050,0.6459807072314654
False,char,"(2, 3)",2,False,0,3.0,balanced,12091,0.6459281527305545
False,char,"(2, 3)",2,False,100000,3.0,balanced,12091,0.6459281527305545
False,char,"(2, 3)",2,True,0,3.0,balanced,12091,0.6458829562851593
False,char,"(2, 3)",2,True,100000,3.0,balanced,12091,0.6458829562851593
False,char_wb,"(3, 5)",1,True,0,1.0,none,54453,0.6458539356768513
False,char_wb,"(3, 5)",1,True,100000,1.0,none,54453,0.6458539356768513
True,char_wb,"(2, 5)",2,False,0,1.0,none,16341,0.6457854051592131
True,char_wb,"(2, 5)",2,False,100000,1.0,none,16341,0.6457854051592131
False,char_wb,"(2, 4)",2,False,100000,1.0,balanced,16214,0.6456181465002401
False,char_wb,"(2, 4)",2,False,0,1.0,balanced,16214,0.6456181465002401
False,char_wb,"(3, 5)",1,True,100000,3.0,none,54453,0.6456006666652292
False,char_wb,"(3, 5)",1,True,0,3.0,none,54453,0.6456006666652292
False,char,"(2, 5)",2,True,100000,1.0,balanced,25904,0.6455691758893161
False,char,"(2, 5)",2,True,0,1.0,balanced,25904,0.6455691758893161
False,char_wb,"(2, 5)",2,False,100000,1.0,balanced,20050,0.64548468176354
False,char_wb,"(2, 5)",2,False,0,1.0,balanced,20050,0.64548468176354
False,char_wb,"(2, 4)",1,False,100000,0.3,none,47115,0.6453315095369414
False,char_wb,"(2, 4)",1,False,0,0.3,none,47115,0.6453315095369414
False,char_wb,"(3, 5)",1,False,100000,1.0,none,54453,0.6453169134112312
False,char_wb,"(3, 5)",1,False,0,1.0,none,54453,0.6453169134112312
True,char_wb,"(2, 4)",2,False,100000,10.0,balanced,13607,0.6453034193907421
True,char_wb,"(2, 4)",2,False,0,10.0,balanced,13607,0.6453034193907421
False,char,"(2, 4)",3,True,0,1.0,none,10556,0.6452866737495848
False,char,"(2, 4)",3,True,100000,1.0,none,10556,0.6452866737495848
True,char_wb,"(2, 5)",2,True,100000,3.0,none,16341,0.6452317274748147
True,char_wb,"(2, 5)",2,True,0,3.0,none,16341,0.6452317274748147
True,char_wb,"(3, 5)",2,False,100000,1.0,none,12103,0.6452187397489706
True,char_wb,"(3, 5)",2,False,0,1.0,none,12103,0.6452187397489706
False,char_wb,"(3, 5)",1,True,100000,10.0,none,54453,0.645077065049388
False,char_wb,"(3, 5)",1,True,0,10.0,none,54453,0.645077065049388
False,char,"(2, 3)",2,True,0,10.0,none,12091,0.6450426108706443
False,char,"(2, 3)",2,True,100000,10.0,none,12091,0.6450426108706443
False,char_wb,"(3, 5)",1,False,0,3.0,none,54453,0.6449913679565473
False,char_wb,"(3, 5)",1,False,100000,3.0,none,54453,0.6449913679565473
False,char,"(2, 5)",1,True,100000,1.0,none,92607,0.6449317183840423
False,char,"(2, 5)",1,True,0,1.0,none,92607,0.6449317183840423
True,char,"(2, 3)",1,False,100000,0.1,balanced,27540,0.6448247108703958
True,char,"(2, 3)",1,False,0,0.1,balanced,27540,0.6448247108703958
True,char,"(2, 5)",2,True,0,1.0,none,22922,0.644793707290131
True,char,"(2, 5)",2,True,100000,1.0,none,22922,0.644793707290131
False,char_wb,"(3, 5)",1,False,100000,10.0,none,54453,0.6447709426004085
False,char_wb,"(3, 5)",1,False,0,10.0,none,54453,0.6447709426004085
True,char,"(2, 3)",2,False,100000,0.3,none,10702,0.6447071767817879
True,char,"(2, 3)",2,False,0,0.3,none,10702,0.6447071767817879
False,char_wb,"(2, 4)",2,True,0,10.0,balanced,16214,0.644660295374625
False,char_wb,"(2, 4)",2,True,100000,10.0,balanced,16214,0.644660295374625
True,char,"(2, 3)",2,True,100000,1.0,none,10702,0.6445725113470765
True,char,"(2, 3)",2,True,0,1.0,none,10702,0.6445725113470765
True,char,"(2, 5)",2,False,0,1.0,none,22922,0.64441392435502
True,char,"(2, 5)",2,False,100000,1.0,none,22922,0.64441392435502
False,char_wb,"(3, 5)",1,False,0,3.0,balanced,54453,0.6441620345793819
False,char_wb,"(3, 5)",1,False,100000,3.0,balanced,54453,0.6441620345793819
False,char_wb,"(3, 5)",1,True,0,3.0,balanced,54453,0.6441620345793819
False,char_wb,"(3, 5)",1,True,100000,3.0,balanced,54453,0.6441620345793819
False,char,"(2, 5)",2,False,100000,1.0,balanced,25904,0.6441316145947755
False,char,"(2, 5)",2,False,0,1.0,balanced,25904,0.6441316145947755
True,char_wb,"(2, 3)",2,False,0,10.0,none,9500,0.6440730473067416
True,char_wb,"(2, 3)",2,False,100000,10.0,none,9500,0.6440730473067416
False,char,"(2, 5)",2,False,0,10.0,none,25904,0.6440381610385817
False,char,"(2, 5)",2,False,100000,10.0,none,25904,0.6440381610385817
False,char,"(2, 3)",2,True,0,3.0,none,12091,0.6439971010190317
False,char,"(2, 3)",2,True,100000,3.0,none,12091,0.6439971010190317
False,char,"(2, 4)",2,False,100000,10.0,none,19258,0.643929002738554
False,char,"(2, 4)",2,False,0,10.0,none,19258,0.643929002738554
True,char,"(2, 3)",2,True,0,0.3,none,10702,0.6438850489745422
True,char,"(2, 3)",2,True,100000,0.3,none,10702,0.6438850489745422
False,char,"(2, 3)",2,True,0,10.0,balanced,12091,0.643624807916632
False,char,"(2, 3)",2,True,100000,10.0,balanced,12091,0.643624807916632
False,char,"(2, 3)",2,False,0,3.0,none,12091,0.6434389264178862
False,char,"(2, 3)",2,False,100000,3.0,none,12091,0.6434389264178862
False,char_wb,"(3, 5)",1,False,100000,10.0,balanced,54453,0.6433892619932056
False,char_wb,"(3, 5)",1,False,0,10.0,balanced,54453,0.6433892619932056
False,char_wb,"(3, 5)",1,True,0,10.0,balanced,54453,0.6433892619932056
False,char_wb,"(3, 5)",1,True,100000,10.0,balanced,54453,0.6433892619932056
True,char_wb,"(2, 4)",2,True,100000,0.3,balanced,13607,0.6432102486373179
True,char_wb,"(2, 4)",2,True,0,0.3,balanced,13607,0.6432102486373179
False,char,"(2, 3)",2,False,100000,10.0,none,12091,0.6430406004469821
False,char,"(2, 3)",2,False,0,10.0,none,12091,0.6430406004469821
False,char,"(2, 3)",2,True,100000,0.3,none,12091,0.6429891487429307
False,char,"(2, 3)",2,True,0,0.3,none,12091,0.6429891487429307
True,char,"(2, 3)",2,True,100000,3.0,balanced,10702,0.6428277835133108
True,char,"(2, 3)",2,True,0,3.0,balanced,10702,0.6428277835133108
False,char_wb,"(2, 4)",2,False,0,10.0,balanced,16214,0.6427429938019362
False,char_wb,"(2, 4)",2,False,100000,10.0,balanced,16214,0.6427429938019362
False,char,"(2, 4)",2,True,0,10.0,none,19258,0.6426483559737022
False,char,"(2, 4)",2,True,100000,10.0,none,19258,0.6426483559737022
False,char_wb,"(2, 5)",2,False,0,10.0,balanced,20050,0.6424845391387632
False,char_wb,"(2, 5)",2,False,100000,10.0,balanced,20050,0.6424845391387632
False,char_wb,"(2, 3)",3,False,100000,0.3,none,6706,0.6424118752900895
False,char_wb,"(2, 3)",3,False,0,0.3,none,6706,0.6424118752900895
True,char_wb,"(2, 4)",3,True,0,1.0,balanced,7835,0.6424083954769757
True,char_wb,"(2, 4)",3,True,100000,1.0,balanced,7835,0.6424083954769757
False,char,"(2, 3)",2,False,100000,0.3,none,12091,0.6422770676711388
False,char,"(2, 3)",2,False,0,0.3,none,12091,0.6422770676711388
False,char_wb,"(2, 5)",2,True,100000,10.0,balanced,20050,0.6422071427492387
False,char_wb,"(2, 5)",2,True,0,10.0,balanced,20050,0.6422071427492387
False,char,"(2, 3)",2,False,100000,10.0,balanced,12091,0.6421438042113621
False,char,"(2, 3)",2,False,0,10.0,balanced,12091,0.6421438042113621
True,char,"(2, 3)",1,True,100000,0.1,balanced,27540,0.642085978071104
True,char,"(2, 3)",1,True,0,0.1,balanced,27540,0.642085978071104
True,char_wb,"(2, 5)",2,True,100000,0.3,balanced,16341,0.6419279853067115
True,char_wb,"(2, 5)",2,True,0,0.3,balanced,16341,0.6419279853067115
True,char_wb,"(2, 5)",2,False,100000,0.3,balanced,16341,0.6419219196407693
True,char_wb,"(2, 5)",2,False,0,0.3,balanced,16341,0.6419219196407693
False,char,"(2, 4)",2,True,100000,0.3,none,19258,0.6418999044025078
False,char,"(2, 4)",2,False,0,0.3,none,19258,0.6418999044025078
False,char,"(2, 4)",2,True,0,0.3,none,19258,0.6418999044025078
False,char,"(2, 4)",2,False,100000,0.3,none,19258,0.6418999044025078
False,char_wb,"(2, 3)",3,True,100000,0.3,none,6706,0.6417453105114717
False,char_wb,"(2, 3)",3,True,0,0.3,none,6706,0.6417453105114717
True,char,"(3, 5)",1,True,100000,10.0,balanced,73153,0.6416510743023114
True,char,"(3, 5)",1,True,0,10.0,balanced,73153,0.6416510743023114
True,char_wb,"(2, 3)",3,False,100000,1.0,balanced,5797,0.6415635953647596
True,char_wb,"(2, 3)",3,False,0,1.0,balanced,5797,0.6415635953647596
True,char_wb,"(2, 3)",3,True,0,1.0,balanced,5797,0.6413795374656818
True,char_wb,"(2, 3)",3,True,100000,1.0,balanced,5797,0.6413795374656818
False,char,"(2, 4)",3,False,100000,1.0,none,10556,0.641359548243512
False,char,"(2, 4)",3,False,0,1.0,none,10556,0.641359548243512
True,char,"(2, 5)",2,True,100000,0.3,none,22922,0.6411793031008782
