입력,analyzer,ngram,min_df,max_df,sublinear,use_idf,CV_MacroF1,CV_std
title,char,"(3, 5)",3,0.9,True,True,0.6537375841166492,0.014330402544155359
title,char,"(3, 5)",3,1.0,True,True,0.6537375841166492,0.014330402544155359
title,char,"(3, 5)",3,0.9,False,True,0.6535844822075914,0.014404872989886928
title,char,"(3, 5)",3,1.0,False,True,0.6535844822075914,0.014404872989886928
instt_title,char_wb,"(3, 5)",1,1.0,True,False,0.6525813711163286,0.01843071764845868
instt_title,char_wb,"(3, 5)",1,0.9,True,False,0.6525813711163286,0.01843071764845868
instt_title,char,"(3, 5)",1,1.0,True,True,0.6507966258610443,0.01744063466626269
instt_title,char,"(3, 5)",1,0.9,True,True,0.6507966258610443,0.01744063466626269
instt_title,char,"(3, 5)",1,0.9,True,False,0.6487926310087143,0.019572898048239237
instt_title,char,"(3, 5)",1,1.0,True,False,0.6487926310087143,0.019572898048239237
instt_title,char,"(3, 5)",1,1.0,False,True,0.6481850350565816,0.016558638484868413
instt_title,char,"(3, 5)",1,0.9,False,True,0.6481850350565816,0.016558638484868413
instt_title,char_wb,"(3, 5)",1,0.9,False,False,0.6481661969669295,0.016947846328578153
instt_title,char_wb,"(3, 5)",1,1.0,False,False,0.6481661969669295,0.016947846328578153
instt_title,char,"(3, 5)",2,1.0,True,True,0.6481039392189734,0.02213788573150713
instt_title,char,"(3, 5)",2,0.9,True,True,0.6481039392189734,0.02213788573150713
instt_title,char,"(3, 5)",1,0.9,False,False,0.6464917319753691,0.020627252465444883
instt_title,char,"(3, 5)",1,1.0,False,False,0.6464917319753691,0.020627252465444883
instt_title,char_wb,"(3, 5)",2,0.9,True,True,0.6454487704353022,0.01691286126603147
instt_title,char_wb,"(3, 5)",2,1.0,True,True,0.6454487704353022,0.01691286126603147
instt_title,char,"(3, 5)",2,1.0,False,True,0.6438293590783927,0.021345301252522274
instt_title,char,"(3, 5)",2,0.9,False,True,0.6438293590783927,0.021345301252522274
title,char_wb,"(3, 5)",3,0.9,True,True,0.6435303609994041,0.021024364909640818
title,char_wb,"(3, 5)",3,1.0,True,True,0.6435303609994041,0.021024364909640818
title,char_wb,"(3, 5)",3,1.0,False,True,0.6425968301459171,0.022131710018436695
title,char_wb,"(3, 5)",3,0.9,False,True,0.6425968301459171,0.022131710018436695
instt_title,char_wb,"(3, 5)",2,0.9,False,True,0.6422484221708278,0.01766814280110934
instt_title,char_wb,"(3, 5)",2,1.0,False,True,0.6422484221708278,0.01766814280110934
title,char,"(3, 5)",3,1.0,True,False,0.6414125283344154,0.013344187216810391
title,char,"(3, 5)",3,0.9,True,False,0.6414125283344154,0.013344187216810391
title,char,"(3, 5)",3,1.0,False,False,0.64107296004029,0.013837834570692814
title,char,"(3, 5)",3,0.9,False,False,0.64107296004029,0.013837834570692814
instt_title,char,"(3, 5)",3,1.0,True,True,0.6360320290363771,0.021185884916187357
instt_title,char,"(3, 5)",3,0.9,True,True,0.6360320290363771,0.021185884916187357
instt_title,char,"(3, 5)",3,1.0,True,False,0.6345578921997224,0.023444203231775807
instt_title,char,"(3, 5)",3,0.9,True,False,0.6345578921997224,0.023444203231775807
instt_title,char,"(3, 5)",2,0.9,True,False,0.6336882863295995,0.021317281341821957
instt_title,char,"(3, 5)",2,1.0,True,False,0.6336882863295995,0.021317281341821957
instt_title,char,"(3, 5)",2,0.9,False,False,0.6326679671348364,0.019285175531422196
instt_title,char,"(3, 5)",2,1.0,False,False,0.6326679671348364,0.019285175531422196
instt_title,char,"(3, 5)",3,1.0,False,False,0.631531900526408,0.022247330662804075
instt_title,char,"(3, 5)",3,0.9,False,False,0.631531900526408,0.022247330662804075
instt_title,char,"(3, 5)",3,0.9,False,True,0.630920968489305,0.019873775016341442
instt_title,char,"(3, 5)",3,1.0,False,True,0.630920968489305,0.019873775016341442
instt_title,char_wb,"(3, 5)",2,0.9,True,False,0.6300596001684136,0.012233793859388945
instt_title,char_wb,"(3, 5)",2,1.0,True,False,0.6300596001684136,0.012233793859388945
title,char_wb,"(3, 5)",3,0.9,True,False,0.628849104522609,0.021762474017390763
title,char_wb,"(3, 5)",3,1.0,True,False,0.628849104522609,0.021762474017390763
instt_title,char_wb,"(3, 5)",3,0.9,True,True,0.6285331495771649,0.02398757593752582
instt_title,char_wb,"(3, 5)",3,1.0,True,True,0.6285331495771649,0.02398757593752582
title,char_wb,"(3, 5)",3,1.0,False,False,0.6281806809525003,0.022431571224923695
title,char_wb,"(3, 5)",3,0.9,False,False,0.6281806809525003,0.022431571224923695
instt_title,char_wb,"(3, 5)",2,0.9,False,False,0.6278692708936375,0.012286718343141295
instt_title,char_wb,"(3, 5)",2,1.0,False,False,0.6278692708936375,0.012286718343141295
instt_title,char_wb,"(3, 5)",3,0.9,False,True,0.6245735615314842,0.020815446145044218
instt_title,char_wb,"(3, 5)",3,1.0,False,True,0.6245735615314842,0.020815446145044218
title,word,"(1, 1)",1,1.0,False,True,0.6235200731170332,0.02319644994976035
title,word,"(1, 1)",1,0.9,False,True,0.6235200731170332,0.02319644994976035
instt_title,char_wb,"(3, 5)",3,0.9,True,False,0.6231881221485976,0.015179285396729582
instt_title,char_wb,"(3, 5)",3,1.0,True,False,0.6231881221485976,0.015179285396729582
title,word,"(1, 1)",1,1.0,True,True,0.6230437606446089,0.02346580261483476
title,word,"(1, 1)",1,0.9,True,True,0.6230437606446089,0.02346580261483476
title,word,"(1, 2)",1,0.9,True,True,0.6229127991416563,0.028556209823632453
title,word,"(1, 2)",1,1.0,True,True,0.6229127991416563,0.028556209823632453
title,word,"(1, 2)",1,1.0,False,True,0.6228940231163463,0.028523517524317275
title,word,"(1, 2)",1,0.9,False,True,0.6228940231163463,0.028523517524317275
instt_title,char_wb,"(3, 5)",3,1.0,False,False,0.6217254236477257,0.0160265537234561
instt_title,char_wb,"(3, 5)",3,0.9,False,False,0.6217254236477257,0.0160265537234561
instt_title,word,"(1, 1)",1,1.0,True,True,0.6198021545363963,0.02208820478973206
instt_title,word,"(1, 1)",1,0.9,True,True,0.6198021545363963,0.02208820478973206
instt_title,word,"(1, 1)",1,0.9,False,True,0.6177486299989863,0.020324920180431687
instt_title,word,"(1, 1)",1,1.0,False,True,0.6177486299989863,0.020324920180431687
instt_title,word,"(1, 1)",1,0.9,True,False,0.6124872840221508,0.015772815149746502
instt_title,word,"(1, 1)",1,1.0,True,False,0.6124872840221508,0.015772815149746502
instt_title,word,"(1, 2)",1,1.0,True,True,0.611482611012547,0.027394426229469023
instt_title,word,"(1, 2)",1,0.9,True,True,0.611482611012547,0.027394426229469023
instt_title,word,"(1, 1)",1,1.0,False,False,0.6106180637534013,0.015006286977312794
instt_title,word,"(1, 1)",1,0.9,False,False,0.6106180637534013,0.015006286977312794
instt_title,word,"(1, 2)",1,1.0,False,True,0.6095432108195711,0.02833693709764387
instt_title,word,"(1, 2)",1,0.9,False,True,0.6095432108195711,0.02833693709764387
title,word,"(1, 1)",1,1.0,False,False,0.6093317639068438,0.02709907976870594
title,word,"(1, 1)",1,0.9,False,False,0.6093317639068438,0.02709907976870594
title,word,"(1, 1)",1,0.9,True,False,0.6087105545447018,0.027976902661921335
title,word,"(1, 1)",1,1.0,True,False,0.6087105545447018,0.027976902661921335
title,word,"(1, 2)",1,1.0,False,False,0.6073944573538301,0.02582607235387515
title,word,"(1, 2)",1,0.9,False,False,0.6073944573538301,0.02582607235387515
title,word,"(1, 2)",1,0.9,True,False,0.606782901799515,0.02599498293765848
title,word,"(1, 2)",1,1.0,True,False,0.606782901799515,0.02599498293765848
instt_title,word,"(1, 2)",1,1.0,False,False,0.5979324558625854,0.026077272598783223
instt_title,word,"(1, 2)",1,0.9,False,False,0.5979324558625854,0.026077272598783223
instt_title,word,"(1, 2)",1,0.9,True,False,0.5969937603574859,0.02804536239111793
instt_title,word,"(1, 2)",1,1.0,True,False,0.5969937603574859,0.02804536239111793
instt_title,word,"(1, 1)",2,1.0,True,True,0.5862873595180471,0.015716278907459455
instt_title,word,"(1, 1)",2,0.9,True,True,0.5862873595180471,0.015716278907459455
instt_title,word,"(1, 1)",2,0.9,False,True,0.5852923111816666,0.01688676538454831
instt_title,word,"(1, 1)",2,1.0,False,True,0.5852923111816666,0.01688676538454831
instt_title,word,"(1, 1)",2,0.9,True,False,0.5818131784475228,0.017820493088659756
instt_title,word,"(1, 1)",2,1.0,True,False,0.5818131784475228,0.017820493088659756
instt_title,word,"(1, 1)",2,1.0,False,False,0.5793291368338693,0.017606358190665
instt_title,word,"(1, 1)",2,0.9,False,False,0.5793291368338693,0.017606358190665
title,word,"(1, 1)",2,1.0,True,False,0.5779266058663282,0.016361662569456783
title,word,"(1, 1)",2,0.9,True,False,0.5779266058663282,0.016361662569456783
title,word,"(1, 1)",2,0.9,False,False,0.5779080299456347,0.016294780346736357
title,word,"(1, 1)",2,1.0,False,False,0.5779080299456347,0.016294780346736357
title,word,"(1, 1)",2,1.0,False,True,0.5777406124337874,0.01914802241827902
title,word,"(1, 1)",2,0.9,False,True,0.5777406124337874,0.01914802241827902
title,word,"(1, 1)",2,0.9,True,True,0.5777360235139045,0.019254475977358212
title,word,"(1, 1)",2,1.0,True,True,0.5777360235139045,0.019254475977358212
instt_title,word,"(1, 2)",2,0.9,True,False,0.577573628819306,0.02115683143970663
instt_title,word,"(1, 2)",2,1.0,True,False,0.577573628819306,0.02115683143970663
title,word,"(1, 2)",2,1.0,False,False,0.577037158699249,0.01823367201196763
title,word,"(1, 2)",2,0.9,False,False,0.577037158699249,0.01823367201196763
instt_title,word,"(1, 2)",2,1.0,False,False,0.577016420777247,0.022701919167722042
instt_title,word,"(1, 2)",2,0.9,False,False,0.577016420777247,0.022701919167722042
title,word,"(1, 2)",2,0.9,True,False,0.576805426633241,0.018047839029100725
title,word,"(1, 2)",2,1.0,True,False,0.576805426633241,0.018047839029100725
instt_title,word,"(1, 2)",2,1.0,True,True,0.5742259483397314,0.02444650605037391
instt_title,word,"(1, 2)",2,0.9,True,True,0.5742259483397314,0.02444650605037391
instt_title,word,"(1, 2)",2,0.9,False,True,0.572911734781381,0.024624413155531356
instt_title,word,"(1, 2)",2,1.0,False,True,0.572911734781381,0.024624413155531356
title,word,"(1, 2)",2,1.0,False,True,0.568577707136853,0.016747525497891762
title,word,"(1, 2)",2,0.9,False,True,0.568577707136853,0.016747525497891762
title,word,"(1, 2)",2,0.9,True,True,0.5685031579020208,0.01653929113076602
title,word,"(1, 2)",2,1.0,True,True,0.5685031579020208,0.01653929113076602
instt_title,word,"(1, 2)",3,0.9,True,False,0.549629505652813,0.012524289312687358
instt_title,word,"(1, 2)",3,1.0,True,False,0.549629505652813,0.012524289312687358
instt_title,word,"(1, 2)",3,1.0,False,False,0.5493463208122478,0.012388068649763299
instt_title,word,"(1, 2)",3,0.9,False,False,0.5493463208122478,0.012388068649763299
instt_title,word,"(1, 1)",3,0.9,True,False,0.5479493219924276,0.009778697835907398
instt_title,word,"(1, 1)",3,1.0,True,False,0.5479493219924276,0.009778697835907398
instt_title,word,"(1, 1)",3,1.0,False,False,0.5466330535986087,0.010837921096890446
instt_title,word,"(1, 1)",3,0.9,False,False,0.5466330535986087,0.010837921096890446
instt_title,word,"(1, 2)",3,0.9,True,True,0.5402254634103598,0.01574360793499622
instt_title,word,"(1, 2)",3,1.0,True,True,0.5402254634103598,0.01574360793499622
instt_title,word,"(1, 2)",3,1.0,False,True,0.5400742365444114,0.014457289985854504
instt_title,word,"(1, 2)",3,0.9,False,True,0.5400742365444114,0.014457289985854504
instt_title,word,"(1, 1)",3,0.9,True,True,0.5392317440333587,0.0131990597389165
instt_title,word,"(1, 1)",3,1.0,True,True,0.5392317440333587,0.0131990597389165
instt_title,word,"(1, 1)",3,1.0,False,True,0.5386121370895908,0.013392724957210837
instt_title,word,"(1, 1)",3,0.9,False,True,0.5386121370895908,0.013392724957210837
title,word,"(1, 2)",3,0.9,False,False,0.517679426174493,0.022218851031198087
title,word,"(1, 2)",3,1.0,False,False,0.517679426174493,0.022218851031198087
title,word,"(1, 2)",3,1.0,True,False,0.5176147637798584,0.02221218848747895
title,word,"(1, 2)",3,0.9,True,False,0.5176147637798584,0.02221218848747895
title,word,"(1, 2)",3,1.0,False,True,0.517105930892537,0.022411314419978564
title,word,"(1, 2)",3,1.0,True,True,0.517105930892537,0.022411314419978554
title,word,"(1, 2)",3,0.9,False,True,0.517105930892537,0.022411314419978564
title,word,"(1, 2)",3,0.9,True,True,0.517105930892537,0.022411314419978554
title,word,"(1, 1)",3,0.9,False,True,0.5096421591364249,0.01313407006005161
title,word,"(1, 1)",3,0.9,True,True,0.5096421591364249,0.01313407006005161
title,word,"(1, 1)",3,1.0,False,True,0.5096421591364249,0.01313407006005161
title,word,"(1, 1)",3,1.0,True,True,0.5096421591364249,0.01313407006005161
title,word,"(1, 1)",3,0.9,False,False,0.5065681635484462,0.012499936338626219
title,word,"(1, 1)",3,1.0,False,False,0.5065681635484462,0.012499936338626219
title,word,"(1, 1)",3,1.0,True,False,0.5062884292314377,0.012436814880123503
title,word,"(1, 1)",3,0.9,True,False,0.5062884292314377,0.012436814880123503
